,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0.  0. ],-1.0158238660773302,-1.1696576865515742,-0.697332060170097,-1.1215046058560298,-1.036347542639229,-0.9690588405106891,-0.9852477287725593,8.257821357230878,-0.9182060656458779
[0.3 0.1 8.  8. ],0.241050193000787,0.2932658769406904,0.27616051864484253,0.26742281573707516,0.22996466211708208,0.20929185421099875,0.1815672739807556,6.941126335391251,0.2267512718817098
[0.3 0.1 7.  7. ],0.2465232426815525,0.3262493457187897,0.22983360796347735,0.17695484301267417,0.22047703241241778,0.2627066665027968,0.19489717899488615,7.717343485292756,0.263416650875971
[0.3 0.1 7.  2. ],0.14019906997698459,0.20345881781082206,0.11296836249429475,0.11550042752062738,0.1665718476695611,0.11147476801988315,0.21552710112285395,6.427241186560548,0.1691500578137496
[0.3 0.1 6.  1. ],-0.19770057823912016,-0.23337139997170142,-0.17291039136507685,-0.21380728243915964,-0.2154482494650611,-0.16695074325743614,-0.21686622604313308,5.268644883188498,-0.16585954892114002
[0.3 0.1 4.  8. ],0.22163132424369308,0.2387291111585748,0.21161050679951063,0.2126409624478746,0.2456083385268288,0.25732858971017336,0.2297337284359203,3.3782462383802265,0.22924374136223835
[0.3 0.1 3.  7. ],0.2298512854502434,0.28867264905980483,0.22054935250547666,0.2524583371984254,0.168646435804199,0.23288619023659,0.19614260234027753,2.3493874430598423,0.2708507326103246
[0.3 0.1 7.  9. ],0.24618857132192445,0.3114062057472716,0.209860926742043,0.28079504042217757,0.2602737461158365,0.20683281220394856,0.18763659511935263,7.714787533938119,0.23930703304878617
[0.3 0.1 6.  8. ],0.20319808080908594,0.32455949534060025,0.31131711628453074,0.2787284946678472,0.2304340226875579,0.34696978319938954,0.2496736201590745,7.382714538591827,0.20694837707307864
[0.3 0.1 8.  3. ],0.20111476553114244,0.2603720555270207,0.3715397900643156,0.20536750702095113,0.216271236528707,0.22296297182213792,0.23203455675840276,5.967083432767392,0.20258293892101714
[0.3 0.1 5.  5. ],0.2869079702907276,0.3217327226088144,0.24625152909624234,0.23108254334349804,0.24443240027505161,0.22805881515408621,0.19927664110165416,7.241125651118742,0.24705446954615132
[0.3 0.1 4.  4. ],0.23481888382148164,0.2258245225795572,0.2608429060125052,0.15402693655271468,0.22592188203147948,0.2526719603027831,0.18259584733354042,5.167596821937038,0.31212624565527153
[0.3 0.1 6.  5. ],0.22201204158268992,0.27418615682171354,0.2970631372435344,0.23245561289764222,0.23403331157951676,0.21661490813576625,0.20576525623234732,6.725877667292231,0.2505591542732759
[0.3 0.1 5.  4. ],0.22099890618696627,0.24730732611364636,0.2333649272447168,0.27758964563387223,0.21923216357150777,0.20267764699925445,0.18532872951307838,7.3164262543495395,0.2977825611536806
[0.3 0.1 1.  4. ],-0.18223587784726508,-0.21003193963826297,-0.15020843051457172,-0.24271174826260355,-0.1268663899078357,-0.165023826972773,-0.1605231426962586,2.654363414846025,-0.1715264053552613
[0.3 0.1 0.  3. ],-0.20819680771299645,-0.1981010006471973,-0.10645092731870384,-0.2156073575815331,-0.17033287654208765,-0.17117784884640355,-0.16332463984056234,3.796755649944576,-0.1729949103693046
[0.3 0.1 8.  6. ],0.19922013840010705,0.25533458897287753,0.2609562446105731,0.1787569272470072,0.3651820995031183,0.23681777669609042,0.19890939329291515,7.102360722163104,0.2661880907033408
[0.3 0.1 7.  5. ],0.24277745022351602,0.2616819132050672,0.44755199508846516,0.21563340692357702,0.25209590530028914,0.22646966360296703,0.14367423827894008,7.654111158615402,0.18940319294152697
[0.3 0.1 0.  9. ],-0.22885397811519137,-0.22405282580949745,-0.1586511146776126,-0.1747582719542599,-0.2047031196698487,-0.1969845548430028,-0.16404408236550305,6.760728061740921,-0.1555195346957785
[0.3 0.1 0.  8. ],-0.1810802802683048,-0.25560460962921266,-0.1786317429046188,-0.22360113029127715,-0.18372868955650404,-0.1690877877487622,-0.17646764216851793,0.917482884319941,-0.16616594083289118
[0.3 0.1 4.  3. ],0.245150205770594,0.3172893318314416,0.2602709354618656,0.19771964591327254,0.20410269460803382,0.22514184051680414,0.2851539975757859,5.860172689561905,0.21505996997801455
[0.3 0.1 3.  2. ],0.12763576292347067,0.17882020788350855,0.13729838008426537,0.17377249764739575,0.1320148222636661,0.1475836436464627,0.14132071069804183,6.505031537306905,0.2410400568939993
[0.3 0.1 6.  4. ],0.20092660223525333,0.2775504652465668,0.2859827041957092,0.2731111837480267,0.2911855336944685,0.26548092926125,0.2521919966528449,6.881145740721019,0.282828437971958
[0.3 0.1 5.  3. ],0.18697433769806368,0.30129450109860406,0.1990297022929388,0.19186001912607098,0.21935531555068377,0.2897241689172091,0.24616469971130378,7.643808298685702,0.1823952927836727
[0.3 0.1 3.  3. ],0.1815719329546728,0.27233653862459956,0.22643764010288997,0.27179648417282914,0.20428767836364278,0.31054132084359903,0.1922321243486161,5.796148834494543,0.24357948983738512
[0.3 0.1 4.  7. ],0.24882163129389367,0.3101248558784849,0.1850285692636858,0.26984742774258097,0.2048867182157709,0.228212167610392,0.22965588029132228,3.4111101536033335,0.23052240720063477
[0.3 0.1 3.  6. ],0.288895586789357,0.295930598928394,0.18729648181603575,0.2761865815375719,0.1851464728817616,0.2784369978232987,0.20293771915425948,2.3666234103264077,0.2578222037223902
[0.3 0.1 9.  2. ],0.16611381616561507,0.18352391195221138,0.1509178229761769,0.16836639480673946,0.15471451034675004,0.2193024113317638,0.2347866833411632,6.281716796301399,0.12487761878710653
[0.3 0.1 8.  1. ],-0.1798110796849101,-0.28780223798783733,-0.05177164869798391,-0.20335444578789352,-0.13994617430711256,-0.20420420535494968,-0.13880222196160905,5.229131931001553,-0.1564796743909092
[0.3 0.1 9.  6. ],0.2621286428230579,0.2749815082453245,0.2206037112172102,0.3025472566654055,0.321933249270775,0.2749128747920938,0.2227053245990713,7.258040768871796,0.2153249412848689
[0.3 0.1 8.  5. ],0.26256723046201824,0.3390314682054499,0.331916004526717,0.22633370831454747,0.4190948948222726,0.225395383177168,0.21688484308410683,7.454506293975616,0.22327813331008386
