,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0.  0. ],4.016535260096438,3.7098073876506774,5.556342145590951,2.3055845033711164,3.7217869482535555,6.2944890657316215,5.415611798128038,13.185293961092725,7.040108105212917
[0.1 0.1 0.  0. ],-1.7154106274084038,-1.7453043635484808,-1.719766710348649,-1.5982462543750044,6.585173923881754,-1.7583274074710618,-1.8785701796761136,-1.4331907593569237,-1.7071478485801816
[0.5 0.3 0.  0. ],4.734500407921575,1.9372539586733737,5.323250234108263,4.098131919685008,13.70161998992152,8.500861964986122,3.082592635896362,8.160086697386959,3.2486494704563116
[0.7 0.3 5.  0. ],6.772814749765727,4.977620554177405,4.493175920530693,3.401599062248704,0.7684453764655957,14.409814912086725,6.96051922340714,6.038732563096735,4.52362946092752
[0.7 0.1 5.  0. ],-0.39482734740111436,11.876616807120005,-0.6145440901366317,-0.5909978382523213,0.10240321955537485,-0.5681600877422835,0.7641640501518877,-0.03214720218474183,-0.5084646999425133
[0.9 0.3 5.  0. ],-0.8119593781274114,-0.6353416037508585,-0.6771371547505809,7.601139940016465,-0.8065340691747117,-0.8244117569449181,-0.7249316713491362,-0.6176750685473521,-0.6552727460133548
[0.3 0.3 0.  0. ],-0.8678805085696629,-1.297068466830285,-0.696360445982869,-0.44663245517875305,13.020203075382769,-0.6738681627946372,-1.7236758099200393,-0.9763032418374471,-1.399156364790976
[0.9 0.1 5.  0. ],-0.6975407452738415,-0.836450868436789,-0.5837183715685876,-0.6116202951851664,-0.7165921393490357,9.433605130406065,-0.6759210374045018,-0.6378718643521535,-0.6705341276406908
[0.5 0.5 0.  0. ],-0.8020698643474158,-0.7845668930850945,-0.7006845049619139,-0.831366863424301,-0.8408492577790391,-0.6579384983959231,-1.0631433786654383,-0.783257860438738,6.9133984100262715
[0.5 0.3 4.  0. ],-0.11864525884849889,11.74160579864721,-0.25633419945370467,-0.2996576735242297,0.8019464263207524,-0.44132621335290845,-0.3632554244888918,-0.3673627097738794,-0.29179530630346356
[0.5 0.5 3.  0. ],-0.1217874484983173,-0.08674442755225394,-0.28647106078872514,-0.07527298711786028,-0.09967969118469656,13.900193465467018,-0.257936325884395,-0.3635092493977612,0.7240691891537723
