,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0.  0. ],0.13979710721419755,-0.6448026407222915,0.41372157840187435,-1.2050195414688885,0.0949972456401672,-0.2362980003123919,-0.34426508313885135,8.438380244650466,0.12391216625990772
[0.3 0.1 1.  2. ],-0.21863697363065998,-0.3685938404065795,-0.37869981874242803,-0.3530051920047345,-0.29198787839311324,-0.29026063028570565,-0.23535481722177784,8.051133163750738,0.1891250977387468
[0.3 0.1 0.  1. ],-0.6421411386865815,-1.0920283689193777,-0.079205979214707,-1.1885987516781917,-0.9371818485612173,-0.8266819787744083,-1.0567308154381927,8.425775907017716,-0.7216203639018972
[0.3 0.1 2.  0. ],-0.5061310718855722,-0.6774391399098981,-0.7022253582580765,-0.7749794890111688,-0.6265495397469529,-0.6795629332868278,-0.6276270543161284,8.380641452483502,-0.2117418714821539
[0.3 0.1 1.  0. ],-0.8626099473805259,-0.9040308987986857,-0.7105185485761238,-1.246650923332162,-0.47973786558696857,-0.6822764512267904,-0.9779723797804083,8.433220950475285,-0.6257221843173665
[0.3 0.1 1.  4. ],0.0526655129492617,-0.15854453206249813,-0.10350559740949695,-0.13270624528304859,-0.0654646695694073,-0.09980165991508873,-0.11600786191853726,6.91670544522085,3.2208095403342294
[0.3 0.1 0.  3. ],-0.240698087839167,-0.2524019265955689,-0.08076652436679642,-0.19210836861238909,-0.18957940710782395,-0.2543802497815436,-0.30616777312786186,7.816924460942256,0.48347619333689545
[0.3 0.1 0.  2. ],-0.5247655000319832,-0.724497125718818,-0.3580049603101884,-0.7164154949295349,-0.499493355081548,-0.5849673345926648,-0.5138209604601862,8.342054982613368,-0.3755051925765285
[0.3 0.1 1.  1. ],-0.6026176837249901,-0.7655906787811915,-0.6653423692302229,-0.9841204915722545,-0.750149062086483,-0.7217469289125422,-0.6536506089935102,8.407789844380323,-0.4202969163656907
[0.3 0.1 3.  0. ],-0.27365740836330904,-0.27153398956237657,-0.28835624196140675,-0.2619126364901749,-0.35119649768673245,-0.30735248575514595,-0.3912038881510442,7.747752597947337,0.13435232592851398
[0.3 0.1 2.  2. ],0.0177687527311368,0.07241155291633197,0.1271739712203584,0.04864705939869961,0.16923667583185456,0.08033305836213564,0.042856790256515315,7.6614570024353785,2.9076172791495623
[0.3 0.1 5.  0. ],-0.11633742945791882,-0.07797651176437244,-0.101331956943987,-0.09905093900704687,-0.09249786409518929,-0.1337518922089133,-0.07506209668711936,2.5438156431109524,-0.15072866442566404
[0.3 0.1 4.  0. ],-0.1835874537808717,-0.15122901974986638,-0.17403298675074702,-0.16152996027400662,-0.10764206607368756,-0.17793523561989946,-0.13222349748775697,6.204051603370461,-0.14158898803586972
[0.3 0.1 3.  2. ],0.09454484632049252,0.027102726973216005,0.014837244916834105,0.04189295021891747,0.21725085507237113,0.044287208935937086,0.028766973130054337,5.09220434387969,1.3466949864051223
[0.3 0.1 2.  1. ],-0.26878043418904374,-0.26731398290905717,-0.29099363735249173,-0.3444676968297704,-0.20053031575795371,-0.37125711878960344,-0.20564744922115313,7.985666470241133,0.4651053014746182
[0.3 0.1 1.  3. ],0.08379761494574564,-0.13846636209922758,-0.0997039614879996,-0.13079958155599317,0.004613914581400036,-0.1978912388493265,-0.12255158157217605,7.423756426908345,1.5476750616820516
[0.5 0.3 0.  0. ],0.7533095870476496,-0.4889959015394839,1.0937524256586109,-0.7882404982963839,9.163833976928244,0.854122918914336,1.0762554822066321,0.685754119230485,-0.6238189391087519
[0.5 0.3 1.  0. ],-0.13603283731506965,-0.6276883293466196,0.2582406442165751,-0.577177157462529,9.02353786553789,0.09181054950282753,-0.511612390225086,-0.3113191191211028,-0.5852490237828765
[0.5 0.3 2.  2. ],0.06978043228754915,0.03738773732701687,0.07086387383133257,0.027887294228450932,7.910266464083514,0.1271813428944759,0.004728995934906358,0.07910827445430776,0.057331468378466956
[0.5 0.3 1.  1. ],-0.06496141590232496,-0.41246706084775997,-0.06629011889505718,-0.5371670773179117,8.823073117682986,-0.17567100117889317,-0.023545379888902346,-0.26302983292268056,-0.37628950299965214
[0.5 0.3 2.  0. ],-0.16637614516827415,-0.35083590978782064,-0.19630162233014312,-0.45591495597721005,8.894825119914099,-0.11868014919733244,0.08946275200790238,-0.33476084841427906,-0.4065273326387901
[0.5 0.3 0.  1. ],-0.3472857014810116,-0.605840578090256,0.14386186782154373,-0.852845508208502,9.060888087312396,0.17677902646756294,-0.17686650467348408,-0.29497400203639845,-0.5939670520974775
[0.5 0.3 0.  3. ],0.06771526442035344,-0.0892510939849501,-0.015248571143896657,-0.10002469205750054,8.055801470339194,0.3057476482469234,0.009537273331566634,0.018103236032570642,0.16322001104845374
[0.5 0.3 0.  2. ],-0.1815999154204836,-0.35193436172372516,-0.10419162805531312,-0.37701661090525146,9.039513823852415,-0.0575981366673295,-0.2794000441952918,-0.27444068933461613,0.3488668887282882
[0.5 0.3 3.  3. ],0.015595352428462599,0.010340713148742006,0.032009268335886326,0.016340180824577555,4.0326221837429,0.005477611535331022,0.00504995,0.03126858446359061,0.03295490559960422
[0.5 0.3 1.  2. ],-0.1615349354698032,-0.1606437416182748,0.0033601045131962104,-0.1467299613667396,8.725031613893446,-0.04272482541273819,-0.10798727548410578,-0.025501873424550233,0.19830116692885566
[0.5 0.3 4.  1. ],0.050498949186991084,-0.004600706019404187,0.00595740170968358,-0.02776306157858186,5.384558225653189,-0.01824207435043924,-0.01160279129386409,-0.010849392696130434,-0.021493904624917647
[0.3 0.1 3.  5. ],0.01671504842572867,0.04734444689825303,0.027682305504724686,0.028264300711887576,1.3442311517656942,0.026108217950799848,0.017269634182462114,1.9989772622810784,5.34339331394944
[0.5 0.3 2.  4. ],0.006181838305728648,0.017679604163573868,0.005292306653742005,0.018631137175686003,7.098934043265464,0.06334358066067465,0.013025679101711238,0.0,0.03654846848328658
[0.3 0.1 4.  1. ],-0.058091549185664317,-0.06141646716168189,-0.006586349798145458,-0.06245360146574014,0.02638598725196379,-0.07027889049679505,-0.07575783019969773,3.811005868387786,0.10677780679872612
[0.5 0.3 3.  0. ],-0.13943958685762226,-0.12340348907354769,-0.11026256396974393,-0.11901909266666191,8.850685733878967,-0.0880492739828522,-0.07355629872897713,-0.17808089763179244,-0.22293116886783854
[0.5 0.3 7.  1. ],-0.00519682293005,-0.043092787662769694,-0.006372585687312456,-0.015579076523081138,2.983157978625616,-0.015291133625799501,-0.010688853550541513,-0.04562477722299018,-0.017831833347860006
[0.5 0.3 6.  0. ],-0.0715399402708106,-0.03276107522752038,-0.019701995,-0.02035157283278013,3.4715003469205508,-0.02877005234473615,-0.051072254681152146,-0.09697763360344797,-0.09264218704059866
[0.5 0.5 0.  0. ],-0.7537084229580769,-0.6341227871734268,-0.7695534477231513,-0.7903988979200504,-0.7320319401167787,-0.6387383186368879,-1.0931997058250484,-0.704058803691222,2.8874021382929143
[0.7 0.7 0.  0. ],-0.5944067205451649,-0.592220890380622,-0.6018115214706735,-0.6000303620485357,-0.6242284236600326,-0.6178455600074712,-0.6131698230997218,-0.6104515319178427,-0.5916977842269212
[0.9 0.9 0.  0. ],-0.5826863019429918,-0.5799973089224948,-0.6355051531752648,-0.6154713543425402,-0.6889052709176344,-0.5763766653978709,-0.5816697270780813,-0.6347138276064409,-0.5971826443910141
[0.9 0.9 2.  2. ],0.026960845307451964,0.004383713507712148,0.023485072358514082,0.034714238417669165,0.0223488551044148,0.01302006748925585,0.0187566510190844,0.009425336330068037,0.004285693609465077
[0.7 0.7 1.  1. ],-0.15161135570143605,-0.18266671488088906,-0.12873542390879467,-0.1060693167058177,-0.1584107429499493,-0.13619183391284911,-0.12889969960017358,-0.16593183836201847,-0.1730160520829313
[0.5 0.5 1.  0. ],-0.36210666032621525,-0.34854962153624264,-0.2937765853165356,-0.4671891561914973,-0.32023780345297953,-0.5112743275688199,-0.5098397651176249,-0.30833962500469025,0.8963593634860334
[0.9 0.9 0.  4. ],-0.05972415468066026,-0.12153716755401658,-0.06714036474998722,-0.08110581231760844,-0.08612192425698226,-0.11315100749790176,-0.1150279496950679,-0.06994883508776466,-0.060474165653324904
[0.7 0.7 0.  3. ],-0.07881158131321445,-0.09588547277770511,-0.10837800948512025,-0.07871828753890457,-0.07054596673918109,-0.0882967772806574,-0.06059167804408847,-0.07308180798319629,-0.10687002377133084
[0.5 0.5 1.  1. ],-0.18919089663351252,-0.14386067154859916,-0.1588112714441775,-0.1523798935921019,-0.16793413871142432,-0.30405468587407225,-0.2020760369258437,-0.19079995872019442,0.5927024487370836
[0.7 0.7 3.  2. ],0.0,0.004878382712408971,0.004944215237947359,0.015289679583792005,0.005,0.00995,0.0,0.00995,0.009583836712569462
[0.9 0.9 2.  1. ],-0.062424675834888546,0.0,-0.08062741261141788,-0.050748209156165396,-0.033780539496402785,-0.04656441136228654,-0.03358002086896646,-0.028875124883596184,-0.0709865116415165
[0.9 0.9 1.  1. ],-0.09783111395034927,-0.10166502413511563,-0.19970457121445628,-0.1618394362399317,-0.17161438774131185,-0.1596664263575723,-0.09147582967050166,-0.1640500917166572,-0.14385625814912195
