,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0.  0. ],0.13553791407083213,-0.704521048017662,0.435657132217892,-1.1595973851036812,0.42041768411569436,-0.22855475665294536,-0.22965815336321774,13.33721346464845,-0.3047417476759329
[0.3 0.3 0.  0. ],-0.8005451909615707,-0.9360159803867948,-1.0002052604229112,-0.9326423334908004,8.51063044741916,-0.9252676377654869,-0.9687401226796056,-0.9135607380911874,-0.9242390865458657
[0.1 0.1 0.  0. ],-1.1434143712168061,-1.1459251025712194,-1.1488426654769248,-1.1501809525614557,0.20698778336616835,-1.1348829409900976,-1.1498309702584746,-1.1389950333685952,-1.138234544171663
[0.5 0.3 0.  0. ],1.012782978471776,-0.35048026142354954,0.41510786540890565,-0.14439401098820748,14.028226665732063,0.6157290227533719,0.05661009701073637,0.5758588584052224,-0.36138509581125744
[0.5 0.5 0.  0. ],-0.5175351816896393,-0.5168932536201293,-0.5498447526605268,-0.5222886648394522,-0.5141563589714925,-0.5128544496312168,-0.532287772839564,-0.5254392998247294,2.546269684736842
[0.5 0.7 0.  0. ],-0.32830045071495456,-0.32907403637214927,-0.3297705367322145,-0.19455226355862626,-0.3281161731485682,-0.33812077794715745,-0.3297543547784464,-0.3350434949018395,-0.33078810585893065
[0.7 0.7 0.  0. ],-0.40846592912078655,-0.40935384039212686,-0.40867879735113155,-0.4069135092407626,-0.40606274180659613,-0.4060626829032358,-0.3826292111328351,-0.40766910996542544,-0.4077750487017778
[ 0.3  0.9  0.  20. ],-0.5286675417146076,-0.5263485044151994,1.3315777102339004,-0.5217723322194353,-0.5201682482772122,-0.5333333838745751,-0.5309328077196208,-0.5341261102807866,-0.5183587911872599
[ 0.1  0.7  0.  20. ],-0.5013586265214521,-0.5031654776582135,-0.49419290430699303,-0.4964367351626219,0.6638278863626642,-0.49949531247734824,-0.4951771376116929,-0.5015115550472086,-0.5029543902049778
[ 0.1  0.9  0.  20. ],-0.506379443191372,-0.500295203869069,-0.5040727576152098,-0.5120070200302776,-0.5050104050745035,-0.5075679496227219,-0.5104458656967704,-0.49787189458476533,0.03197550613197264
[ 0.7  0.3 20.   0. ],0.9909501760883274,0.8705927703499606,-0.06644951418600215,0.016233930736061997,-0.3929404332464888,14.748761680997264,1.0794544711368423,0.9074714886252339,-0.40408777414359937
[ 0.5  0.3 19.   0. ],-0.17002666015971435,7.682278123432268,-0.1713501309423403,-0.1676982426578822,-0.1892479134194237,-0.16452092766291335,-0.17707026932096098,-0.1663965308392794,-0.256783368674522
[ 0.9  0.1 20.   0. ],-0.5485306282156824,-0.5544190229593792,-0.5619647150150603,-0.5427798759336686,-0.5580805848931684,1.7619434984547329,-0.5523872775278036,-0.5488767773821998,-0.5601205227229514
[ 0.9  0.3 20.   0. ],-0.5244771327691053,-0.5293741762650056,-0.5337280321152336,1.8808569901863794,-0.5452509831747416,-0.5179214511744078,-0.5294301764687961,-0.5149821876326387,-0.5295948498709269
[ 0.5  0.5 19.   0. ],1.0367974101481434,0.4356263512652082,-0.02667196983305816,1.2225357055971098,0.7559871319092745,15.568185605765256,-0.24926956160779418,-0.17206732446160963,1.3404008162276968
