,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0.  0. ],0.13531001384352503,-0.8212800999189415,-0.056563479478721854,-1.1565391284125641,-0.39514689453064444,-0.6847237100379312,-0.36987570808243053,10.886415079966655,0.33094870521049813
[0.1 0.1 0.  0. ],-1.164303852316737,-1.1657628951604395,-1.1742273749412235,-1.1681731445587078,0.5253994538339289,-1.1722577329677386,-1.1802022436414517,-1.1602230202395043,-1.1647962635731377
[0.3 0.3 0.  0. ],-0.9470907645470064,-0.9295464920861967,-0.9295624630317487,-0.9566021206013191,7.267241093909196,-0.9379736821548755,-0.946684435931997,-0.9233900238513042,-0.9395361811200319
[0.5 0.3 0.  0. ],0.37637269569670306,-0.4898170570156341,0.829984120873144,-0.3380078083610564,11.482310165017497,0.4130774706492158,-0.16698126151252668,1.0691191351690184,0.2010994146336001
[0.5 0.5 0.  0. ],-0.5076766287593664,-0.5145101359039825,-0.5299462467187606,-0.49996198406854453,-0.5142042285666862,-0.5152102770613758,-0.5988826830384976,-0.5132909852661786,2.664444015121051
[0.7 0.7 0.  0. ],-0.3905929724497506,-0.38324997311069026,-0.382338874130554,-0.3835072096743729,-0.3856238928631368,-0.3862225012591015,-0.1507479090693242,-0.3846504137368444,-0.38241886637543143
[0.9 0.9 0.  0. ],-0.4226638559345663,-0.42335313587362833,-0.42012713940519764,-0.42221039059310966,-0.4219102389529994,-0.42339310782252293,-0.4214809788666596,-0.42388972331587665,-0.41929064516139103
[0.9 0.7 0.  0. ],-0.421230907744637,-0.4205230295802177,-0.42183970009121835,-0.4213354398304119,-0.42329251831467946,-0.4195631097363672,-0.41883367927949966,-0.4233998101317007,-0.4190861825648993
[0.7 0.9 0.  0. ],-0.40070645773669666,-0.4025767307166078,-0.4024684232475909,-0.3996325337821145,-0.40441505434732256,-0.4017786368481668,-0.40042201761675933,-0.40134434935295266,-0.40414322204737424
[0.5 0.7 0.  0. ],-0.3191527742437329,-0.31661831450872857,-0.3164028642497747,-0.024256588643744623,-0.3171419806407196,-0.32429547713468904,-0.32022080674173115,-0.3191530547634452,-0.3204152860334638
[ 0.3  0.9  0.  15. ],-0.46708563782146045,-0.45559130857900654,0.7920295608039409,-0.4576730512949213,-0.46261754135058913,-0.45590819332132865,-0.46054122819362614,-0.45791776947869955,-0.4534202630710227
[ 0.3  0.7  0.  15. ],-0.3320082798162667,-0.38676696649342196,-0.3187228666081457,-0.4251591392383183,-0.34493242370972366,-0.4336367858990924,-0.1469743026224765,-0.23112797979631988,8.501468473198505
[ 0.5  0.7  0.  14. ],-0.12054143022728463,-0.12227988370422375,0.23422032768407416,-0.11993766281678453,-0.12055720686874939,-0.12864155578804432,-0.12185569408563605,-0.11986098785802879,-0.12083563735078047
[ 0.7  0.3 15.   0. ],1.137275204424797,1.8632318912452661,0.6666519634750511,0.6667603879715555,-0.01312777975285193,12.154102881230989,1.8252098559992769,2.0241455629821687,-0.20133878552960963
[ 0.9  0.1 15.   0. ],-0.4912484020155759,-0.48004395374308095,-0.49033688892960586,-0.4777282731387638,-0.481281270299358,1.7551260789446546,-0.47922230242790825,-0.4782006040605885,-0.4780512909321301
[ 0.7  0.1 15.   0. ],-0.5039468767530157,9.76036575756139,-0.4671899519256377,-0.5301163434467662,-0.5419550841340225,-0.5016991848969768,-0.5292506127131348,-0.5455765157038309,-0.5319386163865617
[ 0.5  0.3 14.   0. ],-0.17350186377551993,-0.11985742878528889,-0.1606188942674577,-0.18116810299878802,9.372021210785102,-0.17780600980935335,-0.1787004493000185,-0.06713261702534827,-0.22087073021362305
[ 0.5  0.3 13.   0. ],-0.10925378598135072,-0.10868576733091473,-0.11350610923073949,-0.11117594654519698,2.757837555664324,-0.10854130022732726,-0.11008531485766966,-0.11174498693416812,-0.1300098232375302
[ 0.3  0.1 12.   0. ],-0.03470469541054592,-0.03489470951330834,-0.03499356669164081,-0.034214098477055005,-0.03431496869029582,-0.029800980844167314,-0.029897443833966073,-0.030188174998435232,-0.029900337022751376
[ 0.3  0.1 11.   0. ],-0.02975288011329556,-0.03484860851888482,-0.029753173648420273,-0.04348963125468455,-0.03460499200673733,-0.034605307193861776,-0.034896614294511574,-0.03455989364951324,-0.03489368962863204
[ 0.1  0.1 10.   0. ],-0.020047173431045,-0.02460437555,-0.019901294001504994,-0.02475173804,-0.024951977039600847,-0.020097126927455192,-0.020047173431045,-0.025189455328356203,-0.020097126927455192
[0.1 0.1 9.  0. ],-0.019999205991504995,-0.024802674577425052,-0.024852613648369992,-0.02465530763688005,-0.0247032810455,-0.019949751000995,-0.02495051483338135,-0.024901084969233194,-0.02470475813688005
[0.1 0.1 8.  0. ],-0.02494954660784099,-0.02485064749154,-0.024901090003599836,-0.024898115975490052,-0.02940976881599,-0.024947575421535053,-0.020095639866095,-0.024947075936370702,-0.024851620741616197
