,stay,N,S,W,E,NW,SW,NE,SE
[0.35 0.15 0.   0.  ],-2.082301137751318,-2.080912128273579,-2.56625030250665,-2.567185815365911,-2.078899850722675,-2.3093223703739545,-2.5676840594610777,-1.5798480459820674,-2.0806177249465234
[0.35 0.05 0.   0.  ],-2.9909238828598395,-2.0699775434916416,-2.9756186348186375,-3.028493206859754,-2.9940564882033915,-2.9493659963796137,-3.039906865716587,-2.6155749994908164,-3.0407748184361663
[0.45 0.25 0.   0.  ],-1.5410888657291237,-1.3641925988702057,-1.5475559220491062,-2.0788289278374434,-1.0576516799099278,-2.040509230253885,-2.0547621622632968,-1.0448722680073899,-1.5394360796804647
[0.35 0.25 0.   0.  ],-2.179562589223774,-2.4439799434724807,-2.2241747065602016,-2.60440035356874,-1.6025659177426006,-2.654844637780235,-2.888613888448992,-1.7594124132071856,-2.1691948049724097
[0.45 0.35 0.   0.  ],-1.5793161691423725,-1.6044551055946115,-1.776576184166561,-2.12885441971499,-1.0357122930756917,-1.84001261728504,-2.2502265973540436,-1.2342203319070848,-1.1551205435444298
[0.25 0.15 0.   0.  ],-2.9807508503058595,-2.9130448817531183,-3.0309684250959736,-3.473882963593133,-2.0955768670840222,-2.9501003636859435,-3.482033486541104,-2.0725458580941254,-3.03927141079785
[0.25 0.25 0.   0.  ],-2.9032161821684754,-2.8257327292993946,-2.717226910541807,-2.901790945724098,-2.142826756684426,-2.909258426886988,-3.4376508707837563,-2.0442654488977072,-2.2319014989967627
[0.35 0.35 0.   0.  ],-2.413897562834467,-2.306135152309521,-2.4299931362443816,-2.771916863893767,-1.6421429027858923,-2.4077492082635708,-2.5748143718009264,-1.5761981201174724,-1.6360580873864532
[0.15 0.15 0.   0.  ],-3.461794956467823,-3.500295616947647,-3.645347208718744,-3.981434318545082,-3.009460147827634,-3.469800832182829,-3.999920896221996,-2.723989754905376,-3.052253610826718
[0.05 0.05 0.   0.  ],-3.870009967860584,-3.8991142825958245,-3.835282589155836,-3.9885651149066588,-3.709160209485066,-3.856912148527689,-3.994812182585826,-3.6001144550646105,-3.791675830013527
[0.05 0.15 0.   0.  ],-3.8305415359349273,-3.8780068531880563,-4.0273445825372685,-3.8881049156574865,-3.483763796371291,-3.9188724097193095,-3.92865994425284,-3.923810971870274,-3.694189762088387
[0.15 0.05 0.   0.  ],-3.693174768248459,-3.550957479139212,-3.708294483343842,-3.9688514825397836,-3.358918980471661,-3.9578889312440992,-3.7762085674361234,-2.728840653360558,-3.720504478304565
[0.25 0.05 0.   0.  ],-2.9784883561392266,-2.889086123076653,-3.0844814682264854,-3.4446884926918213,-2.9413054641686194,-3.470054831956934,-3.0023384616407447,-2.0776772113817215,-3.0270779700927752
[0.25 0.35 0.   0.  ],-2.9357058348009595,-2.9678209606461605,-2.9365489308551136,-2.9576533941143075,-2.050055424650985,-2.95522069368485,-2.936257966953728,-2.974989554932508,-2.172051438455207
[0.55 0.25 0.   0.  ],-1.0209988496282971,-1.005164003105448,-1.0130151113249435,-1.246002873973575,-1.0414802326395365,-1.5235811768437002,-1.0236282822138645,-0.5288422110840422,-1.4853908134232516
[0.65 0.15 5.   0.  ],-1.8614147923003452,-1.0230713603544281,-1.6980938489251394,-1.7448732542266085,-1.6805578891606143,-1.5103043098754363,-1.8892837325913743,-1.1528014327236296,-1.7466498177046952
[0.55 0.25 4.   0.  ],-1.3413368325672412,-1.3575772707823341,-1.330315794580259,-1.242624216132462,-1.4021205812013515,-1.3115581544325925,-1.200802674253787,-0.48964964026768737,-1.7152798177554276
[0.45 0.25 3.   0.  ],-0.9239705203069405,-1.0384076692061723,-1.1846352791879353,-0.8210833778097801,-0.9669952288412733,-0.9325863395076373,-0.7459009201159874,-1.2460176880970932,-1.3812627226228915
[0.55 0.35 2.   0.  ],-1.2532067304293493,-1.0421059301044184,-1.108253301636768,-1.5778340742856212,-0.4788477901203442,-1.4060567530186214,-1.2885346261678505,-1.19185839670868,-1.3120038212024938
[0.55 0.35 0.   0.  ],-1.028823600396212,-0.9963133842065391,-1.0290697231683688,-1.5347749342713832,-0.5212158302045897,-1.5209968002590315,-1.5372112789278773,-0.9846462019739636,-1.0237584229676866
[0.75 0.15 5.   0.  ],-1.700841339017622,-1.3703662434791102,-1.4129944983781404,-1.7753781872895704,-1.2305918144297914,-1.328690571007641,-1.4952721482847982,-1.3711235272996325,-1.3308713516595723
[0.65 0.25 5.   0.  ],-1.4056240084048157,-0.5785219495410996,-1.8980726934574617,-1.2308582680081852,-1.3789500990247212,-1.2068874535753233,-1.1318644190121654,-1.358689339903454,-1.7161702069441018
[0.65 0.35 5.   0.  ],-0.49835650461917247,-0.46366118571830256,-1.086544913532295,-1.0087976343446352,-1.320974094936218,0.013363726385077726,-0.9801234664643768,-0.7030184305583459,-0.9647594347450836
[0.45 0.45 0.   0.  ],-2.008574974732933,-1.8711640794993931,-1.7834973003006835,-1.956404437837342,-1.0773431964468028,-1.9039640598723415,-2.314198523052341,-1.761367020509442,-1.031021637968649
[0.55 0.55 0.   0.  ],-1.5722629373275219,-1.4220136129281569,-1.4250597184371936,-1.6842379482590457,-1.601371170525986,-1.3724095975197608,-1.9054100097613669,-1.3515999884524323,-1.6105327429922593
[0.55 0.45 0.   0.  ],-1.506521719204459,-1.7330071596046768,-1.4567879565932826,-1.7857375468733538,-1.1627603379417362,-1.8542334073953763,-1.7745474983635634,-1.197744674691663,-0.4992338296580229
[0.55 0.35 3.   0.  ],-1.1878207997461367,-1.3087411310758665,-1.0352789070345885,-1.1068612990354643,-0.4923074926458173,-1.3118974151762375,-1.4133182867549303,-1.3308839574151499,-1.1665340137580797
