,stay,N,S,W,E,NW,SW,NE,SE
[0.35 0.15 0.   0.  ],-1.869525991153631,-2.0805258492358742,-2.15914697190159,-2.10385370479446,-1.81493635337585,-2.1205720166476305,-2.1476495984018404,3.6462971052192272,-1.942239979742385
[0.35 0.05 0.   0.  ],-2.0624320264378344,-1.1221298200872172,-2.0584199552559017,-2.0596386638156483,-2.0604351673337074,-2.0600229767973377,-2.060865534410647,-2.0595570083127344,-2.0580283019655363
[0.25 0.15 0.   0.  ],-1.978704584188561,-1.9744026653311795,-1.9788457266676387,-1.9774286214556192,-0.23692904489829683,-1.9752358229693738,-1.9741241437634878,-1.9746710657043547,-1.9794675094942842
[0.25 0.05 0.   0.  ],-2.017781196691127,-2.019070325893965,-2.0179118680959234,-2.016586693158676,-2.0185977069491785,-2.015915852632696,-2.0178602699250066,-1.2491190719626215,-2.017054071230282
[0.15 0.15 0.   0.  ],-1.9645149319356245,-1.9639189748321493,-1.9647199945563114,-1.961550336051582,-1.8566538112328896,-1.9622470313171385,-1.9655293292093952,-1.9617561075724423,-1.9632171857836467
[0.05 0.15 0.   0.  ],-1.9830402663325584,-1.9804540406755422,-1.9838221238661076,-1.9798398043904089,-1.9810992464659856,-1.980732308292714,-1.9827009469441672,-1.9789738396150074,-1.9792913432652273
[0.15 0.05 0.   0.  ],-1.9761591065540856,-1.9774550646991642,-1.9749245376367701,-1.977184905995316,-1.9743995988292133,-1.977945121381544,-1.9773068032748062,-1.9165336984540813,-1.981278901209235
[0.35 0.25 0.   0.  ],-1.7774466290537614,-1.7747653281422393,-1.7810904242734027,-1.7766744290087282,2.2654935481071803,-1.7769459299017527,-1.7803384716738406,-1.7784493734397882,-1.7825021495244617
[0.25 0.25 0.   0.  ],-1.8619463043242321,-1.862830466960338,-1.8647794608758805,-1.866696186062525,-1.863409458435726,-1.8636347074278596,-1.8664011226510593,-1.8635908334130358,-1.0281834885202765
[0.25 0.35 0.   0.  ],-1.7349893757877666,-1.7377041625268794,-1.7364698557328357,-1.733879526225238,-1.7339573409766333,-1.7371941239873645,-1.7366857679197163,-1.7374040720261656,-1.659111435544005
[0.05 0.05 0.   0.  ],-1.98345371159656,-1.9832530848390137,-1.983578879715776,-1.9845171285231558,-1.9833124782904907,-1.9874875205733262,-1.9862814155526796,-1.9867538871360266,-1.9866801685781916
[0.35 0.35 0.   0.  ],-1.5671615886449157,-1.5625619667810542,-1.5745062547398125,-1.562858990275392,-1.5647607250770257,-1.5644834928900313,-1.5646399438012983,-1.5627145774241482,-0.7690816847814255
[0.45 0.35 0.   0.  ],-1.3495878883573618,-1.3873012771732678,-1.3826625242502972,-1.3834313466012595,2.80721474746958,-1.3842885173245358,-1.3828612674292238,-1.376622534545374,-1.3815585313273224
[0.55 0.45 0.   0.  ],-0.9966420898687571,-0.9964067285241377,-0.9971315838813021,-0.9976919737854714,-0.9961951741695536,-0.9956132590727862,-0.9970864849555554,-0.9951104852938114,0.0844341471017781
[0.55 0.25 0.   0.  ],-1.1455036192173298,-1.143752976810112,-1.1428270296621876,-1.143810788408423,-1.1013463193524176,-1.1475889117181537,-1.1052322526495013,3.278803982633739,-1.1410068233116808
[ 0.65  0.35 20.    0.  ],-0.37118886329298434,-0.2990763645114328,-0.4906248123701669,-0.5794881445981862,-0.6370711630419469,5.464411536034626,-0.718385662009655,-0.24039443147028408,-0.7285586011181067
[ 0.55  0.25 19.    0.  ],-0.4198884951508579,-0.42023669155599336,-0.4225731789832212,-0.4205961249735985,-0.42178785040279854,-0.421647215038698,-0.42051925666065654,-0.02102424872851661,-0.42760500505425486
