,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0.  0. ],-1.0776765572935978,-1.0387650781634015,-0.7750092762228653,-1.1122328232119407,-0.8496969940257448,-0.8292721531813083,-1.0464930312308212,6.270298177127428,-0.8438243981011598
[0.3 0.3 0.  0. ],-0.8255172229437322,-0.829283528946074,-0.8250422302504024,-0.8293330716264417,2.2343063755738974,-0.8348932360438022,-0.8320076411431496,-0.8240600270836831,-0.8321744293588423
[0.5 0.5 0.  0. ],-0.42789037308297084,-0.4276717586567803,-0.4395819750957733,-0.4316910329991061,-0.4341776397632047,-0.4278114506802556,-0.45615232220374674,-0.4273526849086305,1.0844921668857013
[ 0.7  0.3 20.   0. ],-0.06427809507180751,-0.1492520696117883,-0.32112538829959064,-0.3317651197398961,-0.3886596396907041,7.954208021591464,-0.09903909923381538,-0.09558176919489428,-0.3911408021648085
[ 0.9  0.1 20.   0. ],-0.37226426800549517,-0.3760828782419688,-0.3726166731333619,-0.3759910403950653,-0.37320310218558544,-0.05351051470192282,-0.37462492199585395,-0.37177683162117975,-0.37342003367954957
[ 0.9  0.3 20.   0. ],-0.3741332656976952,-0.36722984271460735,-0.3662401650781676,0.15783007517419534,-0.3674052082273974,-0.37283345317445904,-0.3670015973845751,-0.3668464010632363,-0.368717572699179
[ 0.5  0.5 19.   0. ],-0.009249763103770816,-0.06569318967567984,-0.1514485206963295,0.10568828594280923,0.09679618954296315,8.700140198224236,-0.12268362997525359,-0.12545717377783994,-0.07365013315922297
[ 0.5  0.7 18.   0. ],-0.007778901891719022,0.0,-0.0025068543245093024,0.07209330921119979,-0.005,0.5660267437333243,-0.002142701062695508,0.0,0.0
[ 0.3  0.9 17.  20. ],0.01924584900709836,0.006028219373275454,0.013185089352250913,0.015773513725688533,0.0050504490005000005,0.0,0.006997068687141499,0.5558037496915388,0.010296847429603512
[ 0.1  0.9 16.  20. ],0.0,0.0,0.00647943555438522,0.14458262081625076,0.0,0.010103346517620265,0.0050504490005000005,0.0,0.0
[ 0.1  0.9 15.  20. ],1.048859120267549,0.0,0.0,0.011317234033177312,0.013368867801985282,0.005966192472754377,0.010504091062891576,0.010250654072210427,0.0159160710964217
[ 0.1  0.9 14.  20. ],0.0,0.005345368681355971,0.019647637070266618,0.0071918774770407005,0.04294523459556686,1.1605841496868474,0.006611381179185578,0.010491188323970451,0.06164402098983515
[ 0.1  0.9 13.  20. ],0.01755622026099961,0.005500839324932972,0.023407526709493462,0.010850782034208542,1.267574644584598,0.0,0.01669936235381821,0.010897222764154911,0.010205116467090922
[ 0.1  0.9 12.  20. ],0.005629363174458522,0.020918198433211146,0.0064431026334624475,0.5343109084165816,0.013572958262944902,0.01673515782662261,0.005204244341456555,0.005100398496009995,0.0
[ 0.1  0.9 11.  20. ],0.025771753030641296,0.011228005844062009,0.013482183151503737,0.022856528551899822,0.6471738835162387,0.036155714437657784,0.0,0.0,0.00891297770588062
