,stay,N,S,W,E,NW,SW,NE,SE
[0.35 0.15 0.   0.  ],-2.293220182357812,-2.2723985378557607,-2.279329248120232,-2.26017211747599,-2.322642448470226,-2.25046020871327,-2.259664040269868,-1.5674715012338434,-2.3283470123829337
[0.35 0.15 1.   0.  ],-2.208055346691503,-2.251864810914014,-2.2100641355892994,-2.2044140246221064,-2.2382797887810244,-2.1939294029900998,-2.2204967353026164,-1.5647504139179687,-2.2484501310199834
[0.35 0.15 0.   2.  ],-2.134047725650784,-2.0540300104062,-2.0302772318661484,-2.0076883606651963,-2.1637801365882505,-1.9848937675755733,-1.9924387456122812,-1.5487095661045398,-2.225201851278334
[0.35 0.15 0.   1.  ],-2.203263888822414,-2.2272158255394756,-2.235165605226708,-2.227172311368944,-2.2240554241730313,-2.2040018640938372,-2.208272108339163,-1.5715435625650567,-2.198345666264051
[0.35 0.15 1.   2.  ],-2.1856196465438704,-2.073559331091816,-2.0203354982241977,-1.9934255059560586,-2.1673124633041474,-2.0199304654542956,-2.048982229679037,-1.55872603460813,-2.1642095201060734
[0.35 0.15 3.   4.  ],0.05245581531081596,0.17531622056952006,0.18730776986416733,0.13966304483976708,0.07562178028396871,0.1531813683049304,0.1461868898804699,1.3464562585555613,0.05232041517002766
[0.35 0.15 2.   3.  ],-1.0686603998024737,-0.9803268362250668,-0.880115465399023,-0.874454384221119,-1.0293737632602054,-0.8633428577976068,-0.8126547040452679,-0.5654650248125004,-1.07204966031794
[0.35 0.15 2.   1.  ],-2.1307688469983823,-2.1186699358589833,-2.0059891541886934,-2.089697672381316,-2.1869665079764813,-2.003982087523755,-2.0427944249945043,-1.5432201632221452,-2.1176628579998096
[0.35 0.15 4.   2.  ],-0.9277102663953612,-0.7853357828714589,-0.8095137144643212,-0.7844162794382823,-0.8912075425020034,-0.7714703056715942,-0.7337962731509132,-0.5651680285181186,-0.9764639644263283
[0.35 0.15 3.   1.  ],-2.04584331462981,-1.9081078599678023,-1.8744644396659795,-1.8977556755172966,-2.0210710709361193,-1.8416067809144163,-1.8409937298907595,-1.573217373299408,-2.0205008018642148
[0.35 0.15 0.   3.  ],-2.0254529888562756,-1.9406372431168968,-1.8426473922534992,-1.867275647542955,-1.9996070700929451,-1.8301719186186107,-1.8548518391257047,-1.5693380749832475,-2.0421216145802443
[0.35 0.15 4.   1.  ],-1.9194135171066609,-1.8232771368306753,-1.7078448560133834,-1.8043237482261443,-1.913506642238198,-1.7611842912281204,-1.7807382874964288,-1.5819062690051642,-1.9215314144964122
[0.35 0.15 3.   0.  ],-2.0781502695657625,-1.9100437733990911,-1.9135399481640378,-1.8918506597251954,-2.058571411842799,-1.8309796179167532,-1.8677993834595825,-1.5847899092292135,-2.0506053146931014
[0.35 0.15 2.   2.  ],-1.2007783366142872,-1.1038566587317082,-1.0113637610032715,-1.0232745591405241,-1.1515239683026262,-1.0220694892379953,-1.0495136335640962,-0.553107942636041,-1.1796676078074075
[0.35 0.15 1.   1.  ],-2.230552728427986,-2.241282661910076,-2.2246096541663927,-2.249515146797609,-2.2108818907262937,-2.211772426582415,-2.2193089856612254,-1.5690844128429773,-2.2458222958373546
[0.35 0.15 0.   4.  ],-1.9184414275339225,-1.718476844149322,-1.7925132908620272,-1.8017267021676397,-1.88949309593714,-1.7800120683727925,-1.7623856803865379,-0.6613504671615108,-1.9353529190752266
[0.35 0.15 4.   3.  ],0.03441256015146311,0.18784934342070536,0.16554889215994525,0.17110546930633364,0.15405202652631791,0.2058645979976422,0.1607892852851914,0.4010197091415057,0.09091148576476829
[0.35 0.15 3.   2.  ],-1.0413353014868505,-0.905677885520729,-0.8469228405427391,-0.8695215155009053,-1.0483837509942422,-0.8328080112121666,-0.8309394080509506,-0.5747026108195953,-1.0213732567629112
[0.35 0.15 2.   4.  ],-0.9232906810856286,-0.7322583495670372,-0.7594844063813891,-0.8014093000054769,-0.9316716585890553,-0.7188091495282325,-0.7024918882775142,0.36645165471697905,-0.9607748416072684
[0.35 0.15 1.   3.  ],-2.0569594348420432,-1.9313148799697184,-1.8839804361830113,-1.8755101527477989,-2.0334732537359823,-1.8052627816519657,-1.867365892225247,-1.5747005431933292,-2.0591051994013356
[0.35 0.15 4.   0.  ],-1.9733439816459835,-1.828519824340899,-1.7152972658815115,-1.8153365428792685,-1.9054164374331193,-1.7706855315163823,-1.7645214141958363,-1.5543549903867806,-1.9379850906927465
[0.35 0.15 3.   3.  ],0.025364991585057776,0.02529711331292679,0.10001990653033487,0.06258319768755599,-0.0010635984672189602,0.105983847784476,0.0878436972295518,0.4382739278063455,-0.0618895558102746
[0.35 0.15 2.   0.  ],-2.2179899249656008,-2.0967966983794892,-2.010272679237207,-2.053171123307683,-2.2104445943477695,-2.0151492233311736,-2.026952583997016,-1.5581111378108592,-2.185590662620824
[0.35 0.15 4.   4.  ],0.8745596970663873,0.9800321410635735,0.9267994793888646,0.9451690807738541,0.9143665392181457,0.9392250999020413,0.9666054977570034,1.4306379223189805,0.8536187384922141
[0.35 0.15 1.   4.  ],-1.908385490560599,-1.7396440721635773,-1.7654187500203944,-1.7906271805172522,-1.919661247623945,-1.779035873724142,-1.738475109680409,-0.6144157642618283,-1.9294595108790278
[0.35 0.25 0.   0.  ],-1.9913157999097135,-1.9935247679434924,-1.9969229040543348,-1.985211861002681,-1.710990888999017,-1.9968253390392638,-1.9892466293595148,-1.981980344341829,-1.998921585145142
[0.25 0.25 0.   0.  ],-1.9227477911482793,-1.9196570452637234,-1.9073570875734118,-1.9309293005483537,-1.9341500216690541,-1.9136711461275704,-1.9098905632852978,-1.918810303628347,-1.9182521452759174
[0.35 0.25 1.   2.  ],-1.7036933189230408,-1.6959143807758457,-1.684714035133566,-1.7126150451872373,-1.7188656010199128,-1.7329468412767464,-1.6502400187977453,-1.7735415123946074,-1.665209836696316
[0.25 0.25 0.   1.  ],-1.694496044124454,-1.8241427289900056,-1.7241256707941268,-1.7310029143667807,-1.8954196719142058,-1.797030635003798,-1.8722113418401602,-1.8656168045300578,-1.7583654248939635
[0.35 0.25 4.   0.  ],-1.538797788659181,-1.5009523310934403,-1.4150258016281294,-1.5511645414741455,-1.6361617172898488,-1.483927365451333,-1.4227637666847772,-1.6099813755089103,-1.5016977514337446
[0.25 0.25 3.   0.  ],-1.4704991526064535,-1.5072652571880665,-1.4593274940773469,-1.507134942372367,-1.5685940223136914,-1.4489289097876688,-1.5445578137567906,-1.5510455659202425,-1.6419108347111608
[0.35 0.25 0.   3.  ],-1.647281343808664,-1.5649631786602634,-1.618823311553359,-1.5824672964316324,-1.6949670139223063,-1.5690592639352838,-1.470826529690995,-1.6928051695889703,-1.6315047304523778
[0.35 0.25 0.   2.  ],-1.7396121024667244,-1.677383614415595,-1.7725934683180211,-1.6741733545268482,-1.7134975058272528,-1.7521923490031588,-1.622266152407257,-1.7516181090205487,-1.7287046459214432
[0.35 0.25 2.   0.  ],-1.727019648990062,-1.7328622046489042,-1.7098156196533056,-1.7774897889004793,-1.7463424398768632,-1.6903145604866079,-1.6336897621221786,-1.840250590686984,-1.8087566281847585
