,stay,N,S,W,E,NW,SW,NE,SE
[0.35 0.15 0.   0.  ],-1.2986916078855946,-1.9319337274400121,-2.0820533865492634,-2.059314158546719,-1.3735199481955342,-2.0502919907261776,-2.0535895732559593,7.592287457043241,-1.657928191128557
[0.35 0.15 5.   5.  ],1.35433038241837,1.25060387335444,1.063241496233946,1.0853455311188744,1.1547714003815908,1.1593750245367742,1.0027765055260058,7.861982432648403,1.2451105946421726
[0.35 0.15 4.   4.  ],1.0159440779164761,1.1018566245076333,0.841345404124213,0.9146984325590517,1.0584876001599481,1.0104575353515555,0.8793027648099743,4.757328066241798,1.1109024101318827
[0.35 0.15 8.   0.  ],-0.7868158748332449,-1.0162230101145457,-0.8713478820403706,-0.8880076001564643,-0.6249782203128805,-0.9311756812829058,-0.8433068661900466,6.819637297359366,-0.7890320890099575
[0.35 0.15 7.   0.  ],-0.7283141299819543,-0.9887235275680168,-0.8946730294425081,-0.9098327921677148,-0.684128099935949,-0.9594571594227846,-0.8977305292767579,6.9085363432646325,-0.754936970811887
[0.35 0.15 2.   1.  ],-1.1108294500421452,-1.3187798036909466,-1.2326617981251513,-1.2438456484131972,-0.9822406135340208,-1.239969989187343,-1.1889031412877222,7.133416799235523,-1.1218302052946092
[0.35 0.15 1.   0.  ],-1.3413324654988061,-1.7538146499482905,-1.6640004254295575,-1.7837984762596542,-1.2560529700231202,-1.779295455238724,-1.678553803109254,7.324959433460841,-1.4797163408807052
[0.35 0.15 3.   3.  ],0.8959124574941224,0.6379725367549323,0.5111312265530032,0.5487350833556582,0.8718451851610391,0.5964425931274031,0.527737789104977,8.834116704806496,0.5612105194198449
[0.35 0.15 2.   2.  ],-0.08353356579082363,-0.33274427382251415,-0.32740646300737875,-0.24632408649147414,-0.12734961709040796,-0.31668830719962043,-0.20807884472629337,7.977215136277502,-0.20907972411764492
[0.35 0.15 0.   6.  ],-0.7430853194093627,-0.9454433817842332,-0.8831762797405679,-0.9351316135888053,-0.6807066047077303,-0.9483464138675706,-0.9073651226679167,5.277508569659438,-0.7971419282702578
[0.35 0.15 0.   5.  ],-0.8103962555455938,-0.9201430796644062,-0.8934724858838722,-0.8384853295289202,-0.7425379064976114,-0.9443210079739603,-0.8677247412486626,5.448088105501574,-0.820351676185121
[0.35 0.15 6.   6.  ],1.5158638233072477,1.3413372077652905,1.1172709547633732,1.1766075784744672,1.2750320937093746,1.2114958167214267,1.0708210545560701,7.548136063386008,1.3228445822698103
[0.35 0.15 1.   8.  ],-0.2207781502039819,-0.9566030952816644,-0.9304684836587778,-0.8738546213560362,-0.7428178073543962,-0.9351157904649263,-0.9203325018934878,2.169620960549193,-0.7877552675694179
[0.35 0.15 0.   7.  ],-0.8761579343784087,-0.9563020307115019,-0.8907164295621058,-0.8864889452243193,-0.6878447915206368,-0.9335340693514572,-0.8965766793345497,8.523143592365109,-0.7931801328845771
[0.35 0.15 0.   8.  ],-0.8190321347721372,-0.9529422697281071,-0.9153439309006667,-0.903734597576862,-0.7795119514718108,-0.9290213145617057,-0.9454710722319658,2.1397445326672826,-0.7575545371323271
[0.35 0.15 1.   6.  ],-0.658765874875659,-0.9309887369500074,-0.9031853494492068,-0.9138578422689763,-0.5446709926166197,-0.9771258512165353,-0.8783655267746159,5.338282991125081,-0.7695751250104609
[0.35 0.15 8.   1.  ],-0.6488006924288658,-1.0075119693269596,-0.8675130102269779,-0.877707997025383,-0.7882807432569887,-0.9658165290481976,-0.8594402718427948,6.848129929752861,-0.8539724289650326
[0.35 0.15 2.   8.  ],0.2709891595327568,0.044330973383558174,0.022670961318029086,0.06726033959727193,0.021082704259368146,0.033637926991317534,0.05609218016097195,2.7487416071606057,0.04265766771272057
[0.35 0.15 1.   7.  ],-0.7497961145749472,-0.9412840245323709,-0.8597162266065383,-0.9016133342864665,-0.7426638795157879,-0.9281259490587946,-0.8617189324101087,8.3397162289833,-0.8159843560414393
