,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0. ],28.635230685158593,3.408871009714404,16.997458639616408,-0.11001341201032312,8.461305541674061,9.49946144743874,15.693055078432105,405.6326869633592,5.546016728867841
[0.3 0.3 0. ],-0.32551016119258463,-0.3550512383923541,0.08877245827623509,-0.19539693318281642,133.93023798583604,0.0733412700200638,-0.26124126840025175,-0.20452453857299757,-0.32751058085471324
[0.5 0.3 0. ],24.617493927326333,1.2390483783654453,16.85552081073697,2.0021897939689604,8.865947603962974,14.898330948219426,14.003631410716721,12.926724829911276,421.370013937862
[0.1 0.1 0. ],-0.5491138940834113,-0.550002605993126,-0.5349469797990835,-0.563679928547506,15.593454097519126,-0.5508321849658008,-0.5537983711172162,-0.5409808723513946,-0.32847973684583426
[0.5 0.5 0. ],-0.01893349352696693,-0.06887407541413637,-0.06598987672916387,-0.10930777282813961,-0.059789974728231714,-0.1233661637561121,-0.09164395316187153,-0.11309604327942006,11.454030018713487
[ 0.7  0.1 10. ],434.8664798265945,86.16975275574379,142.91731275017054,148.52659870650345,19.806470382452257,18.63906597987073,166.30488921798533,19.64655089732217,180.62140381717745
[0.5 0.3 9. ],0.8569915070605425,0.17254670173425324,28.74214437278781,0.09839548772785482,0.871642647176101,0.3003981073985605,0.13477184904061534,0.460409177659432,4.167501936222283
[0.5 0.3 8. ],0.14147935314535393,0.11201347671595793,0.13251924863165782,0.10963804608725845,77.94066205852978,0.04540464370688571,0.08271700803797936,0.1860009574021379,1.53538482756988
[ 0.7  0.3 10. ],4.872603988513821,6.3060632783101696,254.8014702305789,0.6493902077477399,1.2264964076163694,0.6931343317795244,2.551529633468399,2.468802627173326,1.7110171177487286
[ 0.9  0.1 10. ],25.129684265697982,3.6950990746384766,3.1319302379493448,11.908254595288016,3.6980080537391795,12.700780625560107,5.4305339929036895,3.7974014230765336,3.4618650218863065
[0.5 0.5 7. ],0.0,0.020202691436619194,0.020301775859491604,0.15644318402967028,0.020405321010204636,0.020098801,0.020596347943801004,0.0100999,0.10725718717286431
[0.5 0.5 6. ],0.04040112073885577,0.01,0.12996409422301325,0.01,0.010400642094034416,0.0100999,0.030321033571405018,0.0,0.0
[0.3 0.7 0. ],-0.0491098501,-0.0688179034181504,-0.0491098501,-0.049306663089999994,-0.03950389,-0.049308650101,-0.059888753227509396,-0.0494035959601,-0.05182545703638542
[0.1 0.9 0. ],-0.029899801000000004,-0.03970070299,-0.049406562091,-0.029999700001000003,-0.029997712989999998,-0.029999700001000003,-0.029999700001000003,-0.05911229547109,-0.0491098501
[0.1 0.7 0. ],-0.039800601991,-0.039602791,-0.03999940000399999,-0.03999940000399999,-0.049897155537488885,-0.0594031019241404,-0.039603789001000006,-0.0399954468511,-0.03999940000399999
[0.5 0.7 0. ],-0.039800601990999995,-0.03985733941275492,-0.032982757584007115,-0.040190291711200005,-0.039899471681755325,-0.06858226901163737,-0.059005269269804476,-0.039602791,-0.03999840201298
[ 0.9  0.3 10. ],2.857358397305531,20.12495726931656,3.97127837425425,6.002971593440645,3.082994717060436,3.029794915114878,8.718185074038056,2.4937693332160027,3.107214940190761
[0.3 0.9 0. ],-0.0494035959601,-0.03970070299,-0.029998710991000002,-0.05901536260099,-0.029999700001000003,-0.029999700001000003,-0.03999643487209,-0.029999700001000003,-0.04010100651528626
