,stay,N,S,W,E,NW,SW,NE,SE
[ 0.85  0.75 12.  ],-0.23954717923391908,-0.23859357849332927,-0.23989272438341258,-0.24540532039273563,-0.24815529823998853,-0.2478262321671736,-0.2473388717249206,-0.24798800030062076,-0.24077700931295787
[ 0.65  0.75 14.  ],-0.18124939658397637,-0.1782629704607387,-0.1814731814666108,-0.20275760432668283,-0.17596911058998665,-0.17610162414864322,-0.17735918140535542,-0.17772400170097882,-0.17706073199839195
[0.85 0.75 7.  ],-0.32273376546130106,-0.3191013557346476,-0.326361614240294,-0.3205947854901969,-0.32698520616690535,-0.3254991681221223,-0.3246346752581915,-0.3210995509432191,-0.3268392296932184
[ 0.85  0.75 10.  ],-0.26894290449877445,-0.2757407322951888,-0.26989979598767777,-0.27678671173711883,-0.26832159813125045,-0.2766380592219673,-0.26811445277996176,-0.27584056045835403,-0.26893052281403224
[ 0.85  0.85 12.  ],-0.23874632615396288,-0.23745091673937335,-0.23073475511522729,-0.2389715978308479,-0.2389104395263122,-0.23947496974141755,-0.236253698103592,-0.2379176628158319,-0.23986967635559486
[ 0.85  0.75 13.  ],-0.2368427197181255,-0.23647664460770454,-0.23045086295841002,-0.23517552377200013,-0.2387505597750111,-0.23520021367061786,-0.2351259007127346,-0.23906699357085093,-0.23918284740322238
[ 0.85  0.85 14.  ],-0.2044793132500751,-0.20371326092892275,-0.20226403889466404,-0.21465864194498327,-0.15673128847547768,-0.20561979738543562,-0.20451216883962933,-0.2042228763306211,-0.20046721183150887
[ 0.75  0.85 15.  ],-0.1712687178735339,-0.17494450787909122,-0.16913491777887996,-0.17149967061454274,-0.16947428542293408,0.11831704842152474,-0.17146024519430303,-0.17171570783878545,-0.16895199060030106
[ 0.85  0.95 16.  ],-0.12457292119093745,-0.13087256495084554,-0.13186549069179304,-0.1318550099242017,-0.13204893231693388,0.33877110353229667,-0.1310935039226758,-0.13125881638616552,-0.14436791274620792
[ 0.95  0.85 17.  ],-0.10480722010719834,-0.10461440460928512,-0.10591300912721396,-0.10445257969562295,-0.10467567631974446,-0.10460562394391289,0.36196131349072325,-0.10484674841105068,-0.10455956181285032
[ 0.85  0.75 18.  ],-0.038292839759032374,-0.03675557269874094,-0.03635723722321686,7.076429853240936,-0.0383033352316032,-0.037241129528114925,-0.03619289475168726,-0.03708756913750361,-0.039207687649488204
[ 0.85  0.85 19.  ],0.997708668013214,0.0,0.0,0.0,0.022810662461571426,0.0,0.0,0.0,0.0
[ 0.85  0.85 20.  ],0.011968636221628231,0.014018525233414023,2.142330324334487,0.0,0.029345210329548534,0.012996565475556663,0.044582805341711426,0.0,0.0
[ 0.85  0.75 20.  ],0.0,0.02920478472094277,0.0,0.0,0.0,0.0,0.0,2.155775032074793,0.0
[ 0.95  0.75 20.  ],0.0,0.0,0.0,0.0,0.013295986345485398,0.0,1.765007387212512,0.02399351114177188,0.0
[0.85 0.75 3.  ],-0.37926136726057097,-0.3786907339093518,-0.3752531486387724,-0.3826554830705477,-0.3787899689454798,-0.37280150552903213,-0.379973381477439,-0.3797558930951957,-0.3790284991795103
[0.95 0.65 4.  ],-0.09320161833647744,-0.0949679966374633,-0.10375601565179142,-0.10187903950319328,-0.10350625517162834,-0.10377179833464782,-0.0937060369854014,-0.10326242968885421,-0.0934354796806498
[0.95 0.65 5.  ],-0.17388981043647236,-0.16643032480269443,-0.16376447754474016,-0.16532575561929516,-0.16433176313846998,-0.16379637487881119,-0.1651949528103684,-0.16397753242679924,-0.16465740113755822
[0.65 0.85 8.  ],-0.31463740183187716,-0.3078643919485749,-0.3258566298807731,-0.31057578425781923,-0.30613073596213153,-0.3057454426955808,-0.3223176897824947,-0.31519114587848523,-0.30919036394341015
