,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0. ],116.45974444843215,88.15185826123971,87.05483562159856,12.903701907730502,46.92621961944143,69.09005611693105,69.86063735570566,207.8207481097199,60.60179660849116
[0.3 0.1 1. ],60.51142555504966,41.34338562214801,34.8080833681425,3.7292352594723788,16.70063509008961,25.604081457599143,33.87923896980379,206.9384535921146,25.063381497988196
[0.3 0.1 4. ],7.7329873997716065,4.930358713549242,3.0808791583666997,0.2633424213155392,-0.22524627494232347,-0.39923710773606447,-0.11402251167169278,185.86953834684184,3.8938295439386588
[0.3 0.1 3. ],8.329488426007819,6.791485709194308,4.028187255215435,-0.6869984259864925,0.5349625967649301,1.4502772538787292,2.1356339021524606,200.4004118873084,1.372499536259013
[0.3 0.1 2. ],24.429889654195524,29.826728637756304,13.826648805492269,0.21178946838669077,3.835380651618957,13.80383221710241,6.270561004567498,205.24463654313507,9.873114853545184
[0.5 0.3 0. ],59.707274384157934,209.57028992969865,54.10760507870154,60.902577939914536,21.27707639196035,47.915109522504125,72.73145588428365,41.06249934604182,5.050951342305732
[0.5 0.3 1. ],15.756198992959707,208.75617478007553,24.28131198441717,25.91658883720919,6.88641483159328,16.034831837697475,33.70820656054765,17.211536795475137,1.4526550792069637
[0.7 0.1 0. ],-3.4458228670845297,18.96790361108263,-3.7621861055639427,-3.501530862943085,-3.4228133306700514,-3.3433811518446244,-3.3398560592688296,-3.4242818219364306,-3.3258078001869102
[0.9 0.3 0. ],-3.1108609515533265,-3.369025128649851,-3.116255851892155,-2.1996891670733363,-3.596046164537337,-3.027342350013088,-3.1826588257019113,-3.0768053611671307,-3.1616547758097204
[0.7 0.1 1. ],-2.1649993417533824,6.907328038612747,-2.452680485623063,-2.315589480816865,-2.3361668376928226,-1.9065487122687226,-2.0845728703735484,-2.4976644854473102,-2.0023815020898996
[0.5 0.3 2. ],7.209210750947546,207.16147549508,8.270045556831066,6.265034972079931,0.7546883182397708,6.545152894526392,12.841431811025952,11.425204990510856,-1.3309401162356143
[0.9 0.3 1. ],-1.878028355483568,-2.088356908105337,-1.925314572764661,-1.1689549794583651,-2.321363058235429,-2.078208403423962,-1.7433261317046411,-1.9827406030506942,-2.088174922208294
[0.5 0.3 3. ],3.223159059746024,201.94785553491892,2.5168661495453986,2.7175631739275277,-0.21912181870819603,8.85838240862265,4.575966025064137,-0.006584693612123771,-0.8690212773819787
[0.7 0.1 4. ],-0.14762754907762898,0.2433798306406572,-0.2624503416005289,-0.17350616145278763,-0.19070636556232118,-0.1603564202324395,-0.2576519092751493,-0.26367667028773256,-0.12062711960719612
