,stay,N,S,W,E,NW,SW,NE,SE
[0.35 0.15 0.  ],86.08167401689423,165.75979301656633,43.585115203818404,8.78777059373312,109.76095570028326,-4.770551244546321,-0.5610063115397633,336.03127070464444,97.4908303083103
[0.25 0.05 0.  ],-7.427844277404238,-7.391300575097986,-7.543121190293442,-7.442275949179095,51.72669447479385,-7.41522783744295,-2.1228929519031925,-7.397920080550148,-7.699087537914994
[0.35 0.15 2.  ],8.67546314201942,29.90740055576163,8.6996812566375,-2.5755721191586365,15.65777553615382,-6.226686133402842,-3.9674874257464805,332.6745452069721,18.725490177903442
[0.35 0.15 1.  ],44.344291144495514,64.5285984200955,28.44643244720738,-2.7248838328448173,42.02031936982642,-6.260413040058438,-4.818303663674657,334.26522185581587,30.722034773824912
[0.35 0.15 3.  ],0.6084918123350871,14.786825056305542,2.616160278727437,-2.37285885997955,2.6147784803784546,-4.452015743579594,-2.75883360428237,329.5259949840234,0.6013541915217919
[0.35 0.15 4.  ],0.5832516684052318,3.164298406322396,2.173641704535468,-1.0124361921047715,4.696955086796398,-2.002666119494139,-0.6343686601429501,318.1001277079033,-0.7530442807114449
[0.25 0.25 0.  ],-6.92070674667677,6.569460385753495,-6.841003443671292,-6.822703787288184,-6.8463019317176705,-6.959181192744714,-6.841524428377878,-6.886807251300956,-6.902743155436442
[0.25 0.15 0.  ],-7.395236455496425,-7.254417518731044,-7.368421672692202,-7.327158717481601,-7.292835902176817,-7.383916830674268,-7.309121382142117,-7.26252220269172,53.949737562053
[0.25 0.15 1.  ],-5.52983924967008,-6.089689257301935,-5.937710057710821,-6.232574950439861,-4.717158624570021,-6.153562456686873,-5.704315756089236,-6.093503506540282,28.50148640836826
[0.25 0.25 1.  ],-5.642297730742881,0.01730013849674361,-4.718697873210636,-5.0386699326100075,-5.181051586609793,-5.025556629769426,-5.110074640475684,-6.576964096655789,-4.648991127526059
[0.25 0.05 2.  ],-4.039704890889193,-3.7039058543163708,-3.604038726767915,-3.6296159931687066,6.158205019572026,-3.81565311952627,-3.187836317781925,-2.4555980156856427,-3.688344344803316
[0.25 0.25 4.  ],-0.49002192190718563,-0.6257607510524316,-0.3582547611605411,-0.3566714314816568,-0.5099541641965775,-0.6163105905533043,-0.27759157393917305,-1.3609383008798712,-0.4579156084782277
[0.25 0.25 3.  ],-1.504257691067183,-0.42387477389918204,-1.2444644509940441,-1.2698032951945777,-1.5870680342774977,-1.1932888469996124,-1.3201803047227287,-3.6042521975117046,-0.9301483417963196
[0.25 0.05 1.  ],-5.929829351606202,-5.438575113497793,-5.36429742488829,-6.10587045782258,10.287785809319413,-5.994122930848679,-3.7464937868950248,-5.087557761733529,-5.869420824655273
[0.25 0.15 2.  ],-3.720178868004918,-3.9112566797245045,-3.0902468599783357,-3.755928317325385,-2.9683547891376656,-3.2042472741025105,-3.9012708318233,-3.8153766035417425,7.8887960168496924
[0.25 0.05 3.  ],-1.6627768538736276,-1.2647865198370336,-1.2645780361371268,-1.5872462429180774,2.9596640877037905,-1.708742684184142,-0.6964955895647111,-1.1129062178038305,-1.7824050381434837
[0.25 0.15 5.  ],-0.185323861144294,-0.37826264202295357,-0.1718633651499878,-0.30022689064860336,-0.19912647414365037,-0.4165324796575826,-0.1843095613417024,-0.31362825132284666,-0.21069156445297765
[0.25 0.15 3.  ],-1.392574667213485,-1.4914184428142374,-1.3571987662594522,-1.7553076678951278,-1.1375641219745711,-1.9125150540338802,-1.8257162934531814,-1.6881231230656126,0.6677320428020852
[0.35 0.25 0.  ],-7.034498997983103,-6.774077957650971,-6.833429338148716,-6.920690577593283,5.790297808207098,-6.8689898330417725,-6.85710368428464,320.9361870175437,-4.209137890533739
[0.35 0.25 2.  ],-3.148856688913335,-5.419252117931243,-2.3000249589605763,-3.3440522237123935,2.93360035205528,-3.033656348237322,-2.3266557395467666,252.75898956421503,-3.0774696725145385
[0.35 0.25 1.  ],-5.306771559207342,-6.5354102145781985,-4.287734885005499,-4.984733532149494,9.228203041456398,-5.424117320144053,-4.876215809017141,301.62288265800595,-4.416152712421198
[0.25 0.15 4.  ],-0.4219430594899283,-0.8794991737633753,-0.3693229927207001,-0.520538892633963,-0.498637487137665,-0.5927931139186642,-0.6037605408538734,-0.4546527746644924,0.35318723130888485
[0.35 0.35 0.  ],-6.0446604069604755,-6.044281072752034,-6.003188910844729,-6.267103780236379,221.92638060157435,-6.138855205929856,-6.112883880016329,-6.005377663620421,-6.102709362252026
[0.15 0.15 0.  ],-7.0675082496655985,-7.157811721643222,-7.099952412801925,-7.2114369882317,-7.020817173770223,-7.127268487675519,-7.013344566958892,-7.09555431218332,-7.079091599491253
[0.35 0.35 1.  ],-3.849801152679215,-4.46772059646329,-3.6816947885236178,-3.8988724740786336,125.33655618186042,-4.433961609504328,-3.5117051237849237,-5.804133452316726,-4.210922176986674
[0.35 0.25 4.  ],-0.6117873500870198,-1.790019015320565,-0.6758753097870693,-0.2181065147304918,-0.6656742229103387,-0.34292748403557444,-0.3904825113112246,77.40989098607989,-0.3896057918217124
[0.25 0.05 4.  ],-0.6328015172485193,-0.695673635309943,-0.33197380684305566,-0.9750353682196018,-0.4470617460338479,-0.4235912805039902,-0.5384710121935229,-0.8691751546574736,-0.39450687902478726
[0.15 0.15 1.  ],-5.2355828826876705,-5.591664000583649,-5.714797620783719,-5.52400424610166,-5.332786643526788,-5.582919528999035,-5.3397969608968685,-5.637985754914405,-5.520460361657675
