,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0. ],370.65323300319943,908.5154943011165,343.38446948502366,303.0945800406524,244.45843603263492,290.65029335966216,406.59538965412565,286.0363275127184,432.3979262732603
[0.1 0.1 0. ],6.819004628705832,10.738227775191598,-5.600331009731357,3.830670915732341,-4.955028731827539,-5.3897544801666175,-4.9589668354968675,607.3642288093992,-5.020721519762234
[0.3 0.3 0. ],294.560355343401,467.32676662976314,361.84092652738144,328.8212670132791,323.3371254092824,346.6350707622068,287.3221809109977,910.3411831259424,323.725798704618
[0.5 0.5 0. ],371.18588052918113,567.5053365609605,392.71893849879325,536.1942730250345,459.39597579538156,82.0008595557973,262.5913021111084,912.1265417231671,185.01956903715612
[0.7 0.3 0. ],-4.002816897640271,-4.085389363807847,-3.8897661544686466,-4.239430556949866,-3.8993769330768493,387.386607626695,-4.434944646991493,-4.211851791541191,-3.8583770213617155
[0.5 0.3 0. ],7.422721778530084,902.4295003953326,39.120383745209544,27.52501293761461,-4.214349361687947,60.23344448131247,1.0524787067536217,9.171236491807665,-4.251177962441903
[0.7 0.1 0. ],-4.426512984138196,-3.73014314603343,-4.167448544471176,-4.237993008451089,-3.85484318645411,-3.835488090296695,-4.288354453097663,-4.147389798616837,-4.015627430042096
[0.9 0.1 0. ],-3.780095775999059,-3.8807282284673414,-3.535777776401153,-3.8895632368948774,-3.6344834168263493,-3.813580614396736,-3.47343068068953,-3.3589739703171393,-4.055178981367076
[0.9 0.3 0. ],-3.604729139791755,-3.740524702468021,-3.6761639734106852,-3.879397588915358,-3.806345492609625,-3.956901634685002,-3.618041159095002,-4.137794425578556,-4.196521758167907
[0.7 0.7 1. ],277.9042211903514,913.1442065527838,228.53422671589792,220.66808874320284,257.725692085102,456.94464468053997,249.3689776060673,314.2007752633553,140.67772010876763
[0.7 0.7 2. ],11.116578112880942,60.89289657615685,21.241480464553533,25.863796164984294,879.6785511207759,2.241034099282869,-2.2146966532048546,21.24455696049078,2.5320726256768613
[0.7 0.7 3. ],-1.166139173096468,-1.0686412595999706,-1.1370951776996319,0.029343209050600588,701.3458750403363,-1.4633195899052727,-1.4406341213444436,-0.5187922117684196,-1.3710990630603987
