,stay,N,S,W,E,NW,SW,NE,SE
[0.55 0.35 1.  ],-2.223946199988905,317.28887534264595,-2.7839858221559557,-3.23200719718155,-3.3880719931104686,-3.332576459145529,-3.036067218754571,-3.1634395774719426,-3.3947882346778404
[0.55 0.35 4.  ],-3.313181175799296,319.13334391412684,-3.00626769493772,-3.0710924693986486,-3.3731772038597865,-3.2704347565905887,-3.086731266688158,-2.9812922390045338,-3.4063067519850727
[0.35 0.35 0.  ],-4.019888796433229,-3.949302165120084,-3.9843705238688885,-4.002445806281425,-3.91369306870321,1.977912626506702,-3.9244227512345855,297.12770435273336,-3.9480231389803815
[0.45 0.45 0.  ],15.258040725106031,3.5139412519945346,-2.8639749490686395,-2.9348067650588865,5.419137841822397,-2.889863030058613,17.192761417794465,327.63181691822035,-2.9875819548784075
[0.35 0.35 1.  ],-3.7877684761220602,-3.7760606684032756,-3.37976188343835,-3.64526016003947,-3.693335886516979,2.3118087986466382,-3.440380393005736,287.2195339161941,-3.8046197862107283
[0.15 0.05 1.  ],-4.340708778918993,-4.253670111335582,-4.153355895934005,-4.261119296708253,-4.360021353793907,-4.173001982388906,-4.073837166050182,-4.30136629353549,-4.111201088236136
[0.45 0.25 3.  ],48.34361465456687,338.26597764376174,-0.07505229150206782,22.321657077925394,7.378936027080558,12.833566346455456,60.956103897836776,50.451814791064365,61.77610875916182
[0.35 0.35 2.  ],-3.8906709422158663,-3.791828331699753,-3.6941004317934993,-3.842175409746899,-3.7410643361042037,8.129745101749698,-3.525073036966657,289.4811579097019,-3.6471479166567917
[0.45 0.35 4.  ],69.81891635045653,78.69678289073161,38.37401467157222,31.138085635689876,35.40249913451112,55.521391668618136,60.293556545218514,342.3676324815551,17.812915564608225
[0.55 0.25 0.  ],-3.407146799710937,-3.389251601467372,-3.425057329282957,-3.531205691704802,-3.390457720788313,89.9343448322798,-3.3886076462314927,-3.382454922032667,-3.3759772983806497
[0.45 0.35 2.  ],72.9642765789684,65.07926740210512,34.709993271095044,27.874271581270193,22.135473692342675,56.57922408441534,62.0035741603165,342.3397453338545,29.86779381199139
[0.45 0.35 3.  ],56.85651336583492,62.57745863854646,34.483164846245906,18.67643869541176,31.377057143786722,65.77556554142618,38.4913211045213,342.6960609297565,24.237719998434915
[0.45 0.45 3.  ],3.5189493163928502,-2.800549736906982,-2.561338254491731,-2.6184915766436943,0.6677549087491148,-2.6556805980160414,11.912172828136555,322.21287778251553,-2.7045264786032903
[0.35 0.35 3.  ],-3.705470922242249,-3.6889550333165926,-3.423897368394452,-3.7526700956607213,-3.613668772507507,-0.6226294862715358,-3.579807735752807,290.69358730615016,-3.497763481857618
[0.45 0.35 1.  ],67.75305827398768,43.29632583529224,31.430527108021778,28.632673627601903,29.95441049123989,56.15894473527712,49.294193126758266,343.07865740755875,25.037184495682258
[0.55 0.35 3.  ],-2.1282287248679763,316.9541917266485,-2.8126535374929453,-3.163179102199705,-3.368433354597779,-3.276297525856412,-3.2354050128714507,-3.285585910899416,-3.4211534332706677
[0.55 0.35 2.  ],1.5830292547760256,316.20884810905557,-2.963252695439899,-3.095267715415655,-3.382110538119118,-3.3371178336909475,-3.1917258320033794,-3.1556703783076427,-3.371176898405231
[0.45 0.45 4.  ],15.531963439558766,3.5888850239004015,-2.4275907374562458,-2.6991871357074095,3.929137307200236,-2.450941791513885,6.213611503739245,320.54184781177963,-2.52098642030881
[0.45 0.45 1.  ],6.396659554469252,5.673715900723076,-2.316328133335569,-2.815273118952344,7.225348661585558,-2.4334527382006548,11.9948171171891,321.7145118264376,-2.5221746149830295
[0.35 0.35 4.  ],-3.752191157850899,-3.70160650311142,-3.4124480351111104,-3.6813717191389714,-3.791471666011335,10.915097741651275,-3.5746854421657783,285.80242346952076,-3.5329370284669057
[0.45 0.45 2.  ],6.535017400951897,1.5365250911683406,-2.61322639057636,-2.6447016772622174,-1.0844061495341726,-2.4517435976105757,3.1833395926245815,321.56953416082564,-2.5632284863808192
[0.55 0.25 2.  ],-3.1069810065347574,-2.9091164513585994,-2.94959695165878,-2.7932804118961667,-3.3499296689231053,68.51725449010613,-3.219042721721668,-3.193865276708483,-3.3284129973124124
[0.65 0.25 0.  ],-2.706527939644312,-2.7421899056514643,-2.717395234659505,-2.7864805455211057,-2.684594561274105,-0.6604251858969956,-2.7322032150474556,-2.6930153616246506,-2.683937205891693
[0.55 0.25 4.  ],-3.11312817111421,-2.9918935371532096,-3.08144959458334,-2.983790259113804,-3.3391242098234306,78.81289414742233,-3.1393136206710217,-3.2242155094017386,-3.3393561549515067
[0.55 0.45 0.  ],70.40085450461584,346.1602989492664,18.879454620387758,36.19807450702058,51.128381658304946,92.53403944971994,57.35183927832637,96.6189352259485,12.279490071233186
[0.45 0.55 0.  ],-1.9690741905881928,-1.9606958491503974,-2.021569525275199,8.74653624512515,2.5583488495751516,-1.959607734176429,2.783124078557143,288.83081418660737,-1.9814480290441352
[0.45 0.65 0.  ],-1.2695566159696834,-1.2532612478204617,-1.2653478151737543,-1.2800845712451896,-1.2543812061091784,-1.2554694389821652,-1.2478117852182524,-1.2631280225904842,95.92612203551364
[0.35 0.75 0.  ],-0.658667061304983,-0.6672793788399793,-0.6892181074328135,-0.6791182388376727,-0.6617532798454809,-0.6941644660762051,-0.6636118092421893,-0.6775643749921977,-0.6631503746893127
[0.55 0.25 3.  ],-3.0643635269304195,-2.986340306115581,-3.0149183978418446,-3.1459463054168264,-3.3429538313911777,63.11621583406859,-3.446158010211929,-3.281588132588781,-3.3077517765799556
[0.55 0.45 1.  ],51.801020451952155,345.7649010224794,16.968403479855798,19.93745330841778,32.350809903291534,66.97389154790794,31.213573444161895,101.7899004398925,8.072146363097035
[0.45 0.55 2.  ],-1.6348205940953942,-1.8295634277113133,-1.6307443844850111,2.6845481844002075,11.378580038329787,-1.8619420134689917,3.0445051438445008,283.26449458269354,-1.647913586417076
[0.45 0.65 3.  ],-0.8627238279283216,-1.0608833717086845,-0.9929328851198188,-1.2554409774219863,-1.2060922927131679,-1.14391687280936,-1.124441001734403,-1.2057739803304066,85.97008648820754
[0.45 0.75 0.  ],-0.8282406935014113,-0.8361517577551201,-0.8348966377418027,-0.8606237728754345,-0.8712991393666973,-0.8200834863965752,-0.8817159250654935,-0.8737825458415736,-0.9004444811969596
[0.55 0.45 4.  ],84.80304989140971,345.77690376388404,20.920533603124536,15.034200802377578,51.03800769370239,54.721485145146296,36.24159390617674,70.88838336564963,20.631874310545566
[0.45 0.65 1.  ],-1.0200262259044772,-1.0710330817496259,-1.0410566428279469,-1.0455544518635567,-1.0305425514825892,-1.0331661430701986,-1.1398847105529661,-1.251348964590863,61.40340102642681
[0.45 0.75 2.  ],-0.8360315353987161,-0.820169315625213,-0.5377176731898845,-0.7371231249872633,-0.7072745746695628,-0.7519084430550975,-0.6524883187248897,-0.846347357477557,-0.7476355688692778
[0.35 0.75 2.  ],-0.6534789670503837,-0.5652642030280696,-0.4124317922483585,-0.6356408447917925,-0.5765648291419712,-0.5731388703792414,-0.5820245124745882,-0.5906139538174199,-0.52820580931848
[0.55 0.45 2.  ],69.1966789832025,345.9198185585234,21.15381035368232,18.129149999355814,39.25164928148853,62.20667336462906,39.195754011274275,76.98241074045983,9.683820385957954
[0.45 0.75 1.  ],-0.7956303677300268,-0.7456250586129386,-0.5984140022890938,-0.7387930477311516,-0.6369977165944296,-0.7512175150898502,-0.5862426442665878,-0.8021560901242369,-0.6872190166702504
[0.55 0.45 3.  ],82.17444774577794,345.98061976235323,26.240862105363632,20.836036570178404,38.49208827061682,83.45449429583927,43.99446418557423,84.49543177860969,4.7021082595688535
[0.55 0.25 1.  ],-3.0086688980680343,-2.9106842257403662,-3.074214402390687,-2.893897516183403,-3.3048517149244083,76.46145773025509,-3.1796269538282345,-3.208996795997462,-3.349029161719061
[0.25 0.35 0.  ],-4.389776183364971,-4.3975392366144925,-4.390428082713794,-4.394403361348447,17.12314788917882,-4.408796901805707,-4.402065693305462,-4.434759419828029,-4.40923458690168
[0.25 0.35 2.  ],-3.9719214536420213,-4.240686382420888,-3.9079204378974417,-4.179958817526447,18.254956612043244,-4.304917480646666,-4.153253319633151,-4.049309000970801,-4.012930356328394
[0.45 0.55 4.  ],-1.9020038800824701,-1.7473776688949556,-1.8717517926238385,6.8949329180067505,6.981980906486363,-1.8496330576144384,3.0477929367875376,284.16992752256874,-1.687860283052642
[0.25 0.35 3.  ],-4.212472925068609,-4.077266665954572,-4.139366128624643,-4.208257728067621,6.3586935528693544,-4.310967683367858,-4.099421480173039,-4.190438126732993,-3.9220644542290786
[0.25 0.35 1.  ],-4.024958605214228,-4.319521857168132,-3.9311270611998403,-4.341199319554814,13.978380205142882,-4.2132288540798015,-3.9724160629196157,-4.240989229169232,-3.7951529785437605
[0.25 0.35 4.  ],-4.135359254437796,-4.278739906507598,-3.9723863971079956,-4.174621214325706,12.090832625159845,-4.406227329557779,-4.014774512113208,-4.169624146435588,-3.8847063704601443
[0.45 0.55 1.  ],-1.863777726356118,-1.833590269934543,-1.8867293936403104,2.5856477863293845,7.285375778052097,-1.8641263716009628,1.7976873315645328,272.33292709177823,-1.7325453858618396
[0.45 0.75 4.  ],-0.8285156904346641,-0.7853187656902304,-0.6259564243086229,-0.7729209983199562,-0.7704629254223878,-0.642870997514338,-0.6205986873327449,-0.6967198583200804,-0.8836869160223902
[0.35 0.75 4.  ],-0.5997150451065285,-0.6705492096615921,-0.4712965774523725,-0.7477706692947934,-0.5701913225686006,-0.6153509633412888,-0.5082051192528653,-0.6029283374752291,-0.5191714867389493
[0.35 0.75 3.  ],-0.5637041540784109,-0.5955024297849755,-0.5428911812072847,-0.631022767344629,-0.5822407571627015,-0.6125263338532128,-0.45531463510066345,-0.5580484596333825,-0.533040055207759
[0.65 0.35 0.  ],-2.7562522140855417,-2.7574578712523743,-2.760993935523741,-2.8203410202366586,-2.7706529928965113,53.77123803976312,-2.7605788057523677,-2.7427459469185758,-2.7586529269107922
[0.75 0.35 0.  ],-2.265251503287389,-2.1896640507122624,-2.215991913251251,-2.2570159147041564,-2.1845617885898716,-2.1883173280035426,-2.191698756348071,-2.2233682482292827,-2.1810021876912495
[0.65 0.35 2.  ],-2.5637793635545414,-2.3355529774418504,-2.6625484714671916,-2.536813637023436,-2.658280948056412,22.435954746354067,-2.424421554566833,-2.594495884021662,-2.685945447266627
[0.65 0.35 3.  ],-2.341052446286894,-2.4195290583554336,-2.6771748539710276,-2.874398490454329,-2.635599004996293,39.55860987636411,-2.406380353007612,-2.567337717304915,-2.5814733137589583
[0.65 0.35 1.  ],-2.5271133627029503,-2.5805325976954796,-2.780718528044909,-2.620138983216052,-2.6033938167112765,29.58879279144474,-2.496768821111318,-2.6031467641522594,-2.650078433058733
[0.45 0.65 2.  ],-0.9042214016659031,-1.0313948759446083,-1.2380394217111657,-1.0685035467656971,-1.0518757408075017,-1.1409254237664406,-1.2044265192508676,-1.2317115371021734,76.64882730777565
[0.65 0.35 4.  ],-2.6629515879802734,-2.4391212686301174,-2.539271836211495,-2.599822892246501,-2.566896264409106,48.62330958821191,-2.3604075988539055,-2.4080032413452512,-2.599527926163723
[0.45 0.55 3.  ],-1.950548280676215,-1.8977104776393685,-1.4995850156800203,6.918166979947626,7.117908776459062,-1.8790682263780112,1.7541011321733528,280.1538052533991,-1.5081808306526354
[0.45 0.75 3.  ],-0.9344561486018904,-0.762165286153792,-0.8612647934722347,-0.7507438630387044,-0.766526642196484,-0.6742708245941466,-0.7271303474994326,-0.7138629502682833,-0.7747160052223122
[0.65 0.15 0.  ],-2.4855271581090195,-2.4948382235021893,-2.48092614548271,-2.5599889044225472,-2.485057590554215,-2.4761516798047367,-2.544902747448116,-2.4826941338569175,-2.4823282834759763
